31,JOHOR,PPD BATU PAHAT,SM Kebangsaan,JEE0041,SMK TUNKU PUTRA,"KM. 12, JLN. BESAR, TONGKANG PECAH",BATU PAHAT,83010,074151030,074154086
32,JOHOR,PPD JOHOR BAHRU,Kolej,JHA1001,KOLEJ VOKASIONAL TANJUNG PUTERI,774 JLN YAHYA ALDATAR,JOHOR BAHRU,80300,072220051,072221051
33,JOHOR,PPD JOHOR BAHRU,Kolej,JHA1002,KOLEJ VOKASIONAL (ERT) AZIZAH,JALAN DATIN HALIMAH,JOHOR BAHRU,80350,072361040,072340034
34,JOHOR,PPD JOHOR BAHRU,Kolej,JHA1003,KOLEJ VOKASIONAL PERDAGANGAN,JLN TUN ABDUL RAZAK,JOHOR BAHRU,80350,072374378,072386726
35,JOHOR,PPD JOHOR BAHRU,SM agama,JFT1002,SM AGAMA AL QURAN WADDIN,"JALAN PADANG 1, KAMPUNG MELAYU STULANG BARU,",JOHOR BAHRU,81100,073337208,073340630
36,JOHOR,PPD JOHOR BAHRU,"SM Berasrama Penuh",JEB1009,SEKOLAH TUN FATIMAH,JALAN  TUN  ABDUL  RAZAK,JOHOR BAHRU,80000,072364706,072376961
37,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1001,SMK SULTAN ISMAIL,"JLN ABDUL SAMAD,",JOHOR BAHRU,80100,072216316,072232286
38,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1002,SMK TASEK UTARA,"SUSUR 7, JALAN TUN ABD RAZAK,",JOHOR BAHRU,80350,072361806,072378410
39,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1003,SMK TUN SYED NASIR ISMAIL,"JLN BUNGA RAYA KECIL, KG DATO SULAIMAN MENTERI,",JOHOR BAHRU,81100,073334329,073345245
40,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1004,SMK SRI TEBRAU,"JALAN RENTAKA, TAMAN SRI TEBRAU",JOHOR BAHRU,80050,073333485,073338485
41,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1005,SMK SRI RAHMAT,"JKR 4868, JLN SKUDAI",JOHOR BAHRU,81200,072374153,072358015
42,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1006,SMK SKUDAI,TAMAN SRI SKUDAI,SKUDAI,81300,075563890,075561543
43,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1043,SMK TANJUNG ADANG,KG TANJUNG ADANG,GELANG PATAH,81560,075071837,075071836
44,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1044,SMK TAMAN PELANGI,"JALAN UNGU,TAMAN PELANGI",JOHOR BAHRU,80400,073327855,073330148
45,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1046,SMK TAMAN TUN AMINAH,"JALAN BENTARA 21, TAMAN UNGKU TUN AMINAH",SKUDAI,81300,075565889,075582058
46,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1048,SMK BANDAR BARU UDA,"JALAN PADI RIA 1, BANDAR BARU UDA",JOHOR BAHRU,81200,072346496,072352067
47,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1049,SMK TAMAN UNIVERSITI,"JALAN PENDIDIKAN, TAMAN UNIVERSITI",SKUDAI,81300,075208288,075215526
48,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1050,SMK SERI PERLING,"JALAN UNDAN 8, TAMAN PERLING,",JOHOR BAHRU,81200,072357521,072325198
49,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1054,SMK DAMAI JAYA,"JLN. AMAN, TAMAN DAMAI JAYA.",JOHOR BAHRU,81300,075572107,075573107
50,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1055,SMK KEMPAS,JALAN DATARAN 4 TAMAN KEMPAS,JOHOR BAHRU,81200,072320407,072320409
51,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1056,SMK KOMPLEKS SULTAN ABU BAKAR,GELANG PATAH,GELANG PATAH,81560,075130050,075130027
52,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1058,SMK DATO' USMAN AWANG,"JALAN LAYANG, TAMAN PERLING,",JOHOR BAHRU,81200,072416481,072416772
53,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1059,SMK MUTIARA RINI,JALAN PERSIARAN UTAMA,SKUDAI,81300,075569845,075579289
54,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1061,SMK TAMAN UNIVERSITI 2,"JALAN KEBANGSAAN 25, TAMAN UNIVERSITI",SKUDAI,81300,075215713,075215713
55,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1062,SMK TAMAN SELESA JAYA,"JALAN SILAT LINCAH, BANDAR SELESA JAYA",SKUDAI,81300,075127601,075114052
56,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1072,SMK IMPIAN EMAS,"JALAN IMPIAN EMAS 10,TMN IMPIAN EMAS",SKUDAI,81300,075562577,075566579
57,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1077,SMK TAMAN DESA SKUDAI,"JALAN SEJAHTERA 16,TAMAN DESA SKUDAI",SKUDAI,81300,075541750,075541650
58,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1079,SMK TASEK UTARA 2,JLN TARUKA OFF JLN DATIN HALIMAH,JOHOR BAHRU,80350,072375700,072326700
59,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1084,SMK TAMAN SELESA JAYA 2,"JALAN SILAT HARIMAU 33, BANDAR SELESA JAYA",SKUDAI,81300,075115301,075113201
60,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1085,SMK TAMAN MUTIARA RINI 2,"OFF JALAN HANG JEBAT, TAMAN MUTIARA RINI",SKUDAI,81300,075542254,075541718
61,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1086,SMK TAMAN NUSAJAYA,WAKIL POS GELANG PATAH.,GELANG PATAH,81550,075102010,075103010
62,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1087,SMK TAMAN BUKIT INDAH,"JALAN INDAH UTAMA, TAMAN BUKIT INDAH",JOHOR BAHRU,81200,075513767,072344107
63,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1088,SMK TAMAN SUTERA,"JALAN PAHLAWAN 4, TAMAN UNGKU TUN AMINAH",SKUDAI,81300,075567784,075570128
64,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1090,SMK MOHD KHALID,JLN ABDUL SAMAD,JOHOR BAHRU,80100,072231104,072231104
65,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1095,"SEKOLAH MENENGAH KEBANGSAAN TAMAN DAMANSARA ALIFF","JLN PERSIARAN ALIFF HARMONI UTAMA,TMN DAMANSARA ALIFF",JOHOR BAHRU,81200,076841622,076841633
66,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1096,"SEKOLAH MENENGAH KEBANGSAAN BANDAR UDA UTAMA","JALAN UDA UTAMA 1, BANDAR UDA UTAMA",JOHOR BAHRU,81200,TIADA,TIADA
67,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1097,SEKOLAH MENENGAH KEBANGSAAN MAJIDI BARU 2,"JALAN KANGKAR TEBRAU LAMA, JOHOR BAHRU",JOHOR BAHRU,81200,073321210,073321214
68,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEA1098,SEKOLAH MENENGAH KEBANGSAAN MEDINI,PTD 189220 EDUCITY MUKIM PULAI NUSAJAYA,JOHOR BAHRU,79576,075511560,075510041
69,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEB1001,MAKTAB SULTAN ABU BAKAR,JKR 469 JALAN SUNGAI CHAT,JOHOR BAHRU,80100,072222651,072237445
70,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEB1002,SMK DATO JAAFAR,JLN YAHYA ALDATAR,JOHOR BAHRU,80300,072221071,072237552
71,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEB1003,SMK AMINUDDIN BAKI,JALAN ABDUL SAMAD,JOHOR BAHRU,80100,072221293,072214026
72,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEB1004,SMK SAINT JOSEPH (B),"JLN GERODA, LARKIN,",JOHOR BAHRU,80350,072367515,072369515
73,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEB1005,SMK (P) SULTAN IBRAHIM,JALAN BENDAHARA,JOHOR BAHRU,80100,072243050,072237227
74,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEB1006,SMK INFANT JESUS CONVENT (M),JALAN YAHYA AWAL,JOHOR BAHRU,80100,072244645,072235812
75,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEB1007,SMK SULTANAH ENGKU TUN AMINAH,JALAN SUNGAI CHAT,JOHOR BAHRU,80100,072237033,072212101
76,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEE1004,SMK GELANG PATAH,WAKIL POS GELANG PATAH,GELANG PATAH,81550,075101213,075101486
77,JOHOR,PPD JOHOR BAHRU,SM Kebangsaan,JEE1008,SMK DATO ABDUL RAHMAN YASSIN,"JKR 4418 JLN PENGANGKUTAN,",JOHOR BAHRU,81200,072361020,072354544
78,JOHOR,PPD JOHOR BAHRU,SM Teknik,JKE1001,SM TEKNIK JOHOR BAHRU,"SUSUR 7, JALAN TUN ABD RAZAK",JOHOR BAHRU,80350,072361028,072349611
79,JOHOR,PPD KLUANG,Kolej,JHA2001,KOLEJ VOKASIONAL KLUANG,"KM.3, JALAN MENGKIBOL,",KLUANG,86000,077721482,077743403
80,JOHOR,PPD KLUANG,SM agama,JFT2001,SEKOLAH MENENGAH AGAMA ARABIAH KLUANG,"KM 1, JALAN MERSING",KLUANG,86000,077721582,077733582
81,JOHOR,PPD KLUANG,"SM Berasrama Penuh",JEA2046,SM SAINS SEMBRONG,J16 JALAN PADANG TEMBAK,KLUANG,86000,077892528,077892523
82,JOHOR,PPD KLUANG,"SM Berasrama Penuh",JEE2043,SM (SAINS) JOHOR,"KM. 1, JLN. BATU PAHAT,",KLUANG,86000,077722458,077723786
83,JOHOR,PPD KLUANG,SM Kebangsaan,JEA2029,SMK LAYANG-LAYANG,"JKR 1028, LAYANG-LAYANG","LAYANG-LAYANG",81850,077527477,077527477
