36,TERENGGANU,PPD DUNGUN,SM Kebangsaan,TEA1041,SMK TEJA PUTRA,KETENGAH JAYA,DUNGUN,23300,098201581,098203775
37,TERENGGANU,PPD DUNGUN,SM Kebangsaan,TEA1042,SMK BUKIT BESI,"JALAN RAKSA, BUKIT BESI",DUNGUN,23200,098337400,098337400
38,TERENGGANU,PPD DUNGUN,SM Kebangsaan,TEA1043,SMK BALAI BESAR,KAMPUNG BALAI BESAR,DUNGUN,23000,098457600,098423600
39,TERENGGANU,PPD DUNGUN,SM Kebangsaan,TEA1044,SMK KOMPLEKS RANTAU ABANG,"KG. RHU BATIL, KUALA ABANG",DUNGUN,23050,098422341,098422342
40,TERENGGANU,PPD DUNGUN,SM Kebangsaan,TEA1045,SMK KAMPUNG NYIUR,JALAN SK TEBING TEMBAH,PAKA,23100,098286040,098286042
41,TERENGGANU,PPD DUNGUN,SM Kebangsaan,TEB1031,SMK SULTAN OMAR,JALAN YAHYA AHMAD,DUNGUN,23000,098481831,098451740
42,TERENGGANU,PPD DUNGUN,SM Vokasional,THA1001,SM VOKASIONAL DUNGUN,"KM 5, JALAN PAKA",DUNGUN,23000,098452700,098423210
43,TERENGGANU,PPD DUNGUN,SMK Agama,TRA1001,SMK(A) KUALA ABANG,JLN. KG. BARU KUALA ABANG,DUNGUN,23050,098454485,098456153
44,TERENGGANU,"PPD HULU TERENGGANU",SM agama,TFT5001,"SM IMTIAZ YAYASAN TERENGGANU-KUALA BERANG",JALAN PAYA BESAR,KUALA BERANG,21700,096812332,096814373
45,TERENGGANU,"PPD HULU TERENGGANU",SM agama,TFT5002,SMA MAHMUDIAH,"KM 38, JALAN KUALA BERANG, HULU TERENGGANU",KUALA BERANG,21700,096811326,096817907
46,TERENGGANU,"PPD HULU TERENGGANU","SM Berasrama Penuh",TEA5045,SM SAINS HULU TERENGGANU,KAMPUNG TAJIN,KUALA BERANG,21700,096811226,096811227
47,TERENGGANU,"PPD HULU TERENGGANU",SM Kebangsaan,TEA5035,SMK MATANG,"KAMPUNG MATANG, JALAN SUNGAI TONG",KUALA BERANG,21700,096818677,096818643
48,TERENGGANU,"PPD HULU TERENGGANU",SM Kebangsaan,TEA5036,SMK AJIL,JALAN JERANGAU,AJIL,21800,096861228,096863003
49,TERENGGANU,"PPD HULU TERENGGANU",SM Kebangsaan,TEA5037,SMK LANDAS,"KM 19, JALAN JERANGAU",AJIL,21820,096120024,098384070
50,TERENGGANU,"PPD HULU TERENGGANU",SM Kebangsaan,TEA5038,SMK MENERONG,KG. MENERONG,AJIL,21800,096122582,096122631
51,TERENGGANU,"PPD HULU TERENGGANU",SM Kebangsaan,TEA5039,SMK SERI BERANG,JALAN PERUMAHAN KAKITANGAN KERAJAAN,KUALA BERANG,21700,096816462,096816462
52,TERENGGANU,"PPD HULU TERENGGANU",SM Kebangsaan,TEA5040,SMK KUALA TELEMONG,KG KUALA TELEMONG,"KUALA TERENGGANU",21210,096142446,096142593
53,TERENGGANU,"PPD HULU TERENGGANU",SM Kebangsaan,TEA5041,SMK JENAGOR,"KG.JENAGOR,JLN STESEN JANAELEKTRIK SULTAN MAHMUD",KUALA BERANG,21700,096818184,096818182
54,TERENGGANU,"PPD HULU TERENGGANU",SM Kebangsaan,TEA5042,SMK KUALA JENDERIS,"JALAN PENGKALAN GAWI, TASIK KENYIR",KUALA BERANG,21700,098247494,098242250
55,TERENGGANU,"PPD HULU TERENGGANU",SM Kebangsaan,TEA5043,SMK TUN INDERA,"KAMPUNG PELANDAN,JALAN KAMPUNG CHETING",KUALA BERANG,21700,096880476,096883734
56,TERENGGANU,"PPD HULU TERENGGANU",SM Kebangsaan,TEA5044,SMK BUKIT DIMAN,"JALAN BUKIT JABAR, KG. BUKIT DIMAN",AJIL,21800,096861493,096861496
57,TERENGGANU,"PPD HULU TERENGGANU",SM Kebangsaan,TEA5046,SMK TAPU,KAMPUNG TAPU,KUALA BERANG,21700,09-6120035,09-6120036
58,TERENGGANU,"PPD HULU TERENGGANU",SM Kebangsaan,TEE5036,SMK TENGKU AMPUAN INTAN,JALAN SEKAYU,KUALA BERANG,21700,096811231,096811709
59,TERENGGANU,PPD KEMAMAN,Kolej,THA2002,KOLEJ VOKASIONAL KEMAMAN,"KM6, JALAN AYER PUTEH, BINJAI, KEMAMAN",KEMAMAN,24000,098593178,098597358
60,TERENGGANU,PPD KEMAMAN,SM agama,TFT1003,"SEKOLAH MENENGAH AGAMA IMTIAZ KEMAMAN","ASRAMA BERKELOMPOK YAYASAN TERENGGANU, JALAN SULTAN SULAIMAN","BANDAR AL-MUKHTAFIL BILAL",23400,098221133,098221099
61,TERENGGANU,PPD KEMAMAN,SM agama,TFT2001,SMA AL FALAH,JALAN PADANG,CHUKAI,24000,098591515,09-8584535
62,TERENGGANU,PPD KEMAMAN,SM Kebangsaan,TEA2019,SMK KERTEH,"JALAN ILMU,",KERTEH,24300,098260162,098261875
63,TERENGGANU,PPD KEMAMAN,SM Kebangsaan,TEA2021,SMK CHENEH BARU,BANDAR CENEH BARU,KEMAMAN,24000,098730223,098732564
64,TERENGGANU,PPD KEMAMAN,SM Kebangsaan,TEA2022,SMK CHUKAI,JALAN KUBANG KURUS,CHUKAI,24000,098591301,098581768
65,TERENGGANU,PPD KEMAMAN,SM Kebangsaan,TEA2023,SMK BADRUL ALAM SHAH,KEMASEK,KEMAMAN,24200,098662220,098640122
66,TERENGGANU,PPD KEMAMAN,SM Kebangsaan,TEA2024,SMK AYER PUTEH,"JALAN AYER PUTEH,",KEMAMAN,24050,098502671,098502672
67,TERENGGANU,PPD KEMAMAN,SM Kebangsaan,TEA2026,SMK KIJAL,KAMPUNG KIJAL,KEMAMAN,24100,098589235,098589891
68,TERENGGANU,PPD KEMAMAN,SM Kebangsaan,TEA2027,SMK SULTAN ISMAIL 2,JALAN PENGHIBURAN,KEMAMAN,24000,098595879,098597331
69,TERENGGANU,PPD KEMAMAN,SM Kebangsaan,TEA2028,SMK GELIGA,KAMPUNG GELIGA,KEMAMAN,24000,098681440,098686237
70,TERENGGANU,PPD KEMAMAN,SM Kebangsaan,TEA2029,SMK RANTAU PETRONAS,RANTAU PETRONAS,KERTEH,24300,098640679,098641298
71,TERENGGANU,PPD KEMAMAN,SM Kebangsaan,TEA2030,SMK FELDA NERAM,"FELDA NERAM ,",KEMAMAN,24060,095510423,095512107
72,TERENGGANU,PPD KEMAMAN,SM Kebangsaan,TEA2031,SMK RASAU KERTEH B5,FELDA KERTEH 5,KERTEH,24300,098204913,098208221
73,TERENGGANU,PPD KEMAMAN,SM Kebangsaan,TEA2032,SMK MAK LAGAM,KG MAK LAGAM,KEMAMAN,24000,098599041,098599040
74,TERENGGANU,PPD KEMAMAN,SM Kebangsaan,TEA2033,SMK BUKIT MENTOK,BUKIT MENTOK,KEMAMAN,24000,098502630,098502632
75,TERENGGANU,PPD KEMAMAN,SM Kebangsaan,TEA2034,SMK KAMPUNG BARU KERTEH,JALAN  CHABANG,KERTEH,24300,0098260040,098260042
76,TERENGGANU,PPD KEMAMAN,SM Kebangsaan,TEA2035,SMK BINJAI,LOT 3839  MUKIM BINJAI,KEMAMAN,24000,098597750,098581676
77,TERENGGANU,PPD KEMAMAN,SM Kebangsaan,TEA2036,SMK SERI BANDI,BANDAR SERI BANDI,KEMAMAN,24220,098675131,098675130
78,TERENGGANU,PPD KEMAMAN,SM Kebangsaan,TEA2037,SMK CHERUL,KEMAMAN,KEMAMAN,24000,098734020,098734024
79,TERENGGANU,PPD KEMAMAN,SM Kebangsaan,TEA2038,SMK SERI CHENEH,BANDAR BARU CHENEH,KEMAMAN,24000,098730189,098730198
80,TERENGGANU,PPD KEMAMAN,SM Kebangsaan,TEA2039,SMK BUKIT KUANG,BUKIT KUANG,KEMAMAN,24000,098581782,098581817
81,TERENGGANU,PPD KEMAMAN,SM Kebangsaan,TEA2040,SMK BANGGOL,JALAN PAYA BERENJUT,KEMAMAN,24000,098588281,098588285
82,TERENGGANU,PPD KEMAMAN,SM Kebangsaan,TEB2025,SMK SULTAN ISMAIL,JALAN KMN - K. TRG.,KEMAMAN,24000,098591955,098591463
83,TERENGGANU,"PPD KUALA TERENGGANU",Kolej,THA3001,KOLEJ VOKASIONAL WAKAF TEMBESU,JALAN TENGKU OMAR,"KUALA TERENGGANU",21300,096664220,096664129
84,TERENGGANU,"PPD KUALA TERENGGANU",SM agama,TFT3001,SMA KHAIRIAH,JALAN SULTAN OMAR,"KUALA TERENGGANU",20300,096301000,096312063
85,TERENGGANU,"PPD KUALA TERENGGANU",SM agama,TFT3002,SMA (ATAS) SULTAN ZAINAL ABIDIN,JALAN SULTAN MAHMUD,"KUALA TERENGGANU",20400,096221086,096317086
86,TERENGGANU,"PPD KUALA TERENGGANU",SM agama,TFT3003,"SMA SULTAN ZAINAL ABIDIN, LADANG","JALAN SULTAN ZAINAL ABIDIN,","KUALA TERENGGANU",20000,096221618,096313069
87,TERENGGANU,"PPD KUALA TERENGGANU",SM agama,TFT3004,"SM IMTIAZ YAYASAN TERENGGANU-KUALA TERENGGANU","SERADA,","KUALA TERENGGANU",20050,096195111,096195112
88,TERENGGANU,"PPD KUALA TERENGGANU","SM Berasrama Penuh",TEA3122,SM (SAINS) KUALA TERENGGANU,JALAN PASIR PANJANG,"KUALA TERENGGANU",21100,096311402,096266729
