35,PAHANG,PPD BENTONG,Kebangsaan,CBA7107,SK (FELDA) SG KEMAHAL,FELDA SUNGAI KEMAHAL,TRIANG,28320,092459718,092450091
36,PAHANG,PPD BENTONG,Kebangsaan,CBA7108,SK (FELDA) CHEMOMOI,FELDA CHEMOMOI,BANDAR BERA,28310,092458394,092458828
37,PAHANG,PPD BENTONG,Kebangsaan,CBB0015,SK SULAIMAN,JALAN ANNUAR,BENTONG,28700,092221061,092233498
38,PAHANG,PPD BENTONG,Kebangsaan,CBB0054,SK SG MARONG,JALAN TENGKU SULAIMAN,BENTONG,28700,092221735,092221735
39,PAHANG,PPD BERA,Jenis Kebangsaan (C),CBCA079,SJK(C) TRIANG (1),TRIANG,TRIANG,28300,092501214,092501210
40,PAHANG,PPD BERA,Jenis Kebangsaan (C),CBCA080,SJK(C) TRIANG (2),"LOT PT 17961, JALAN TMN LITAR JAYA, TRIANG.",TRIANG,28300,092502102,092502103
41,PAHANG,PPD BERA,Jenis Kebangsaan (C),CBCA082,SJK(C) KERAYONG,KAMPUNG BARU KERAYONG,BERA,28200,092502501,092502502
42,PAHANG,PPD BERA,Jenis Kebangsaan (C),CBCA083,SJK(C) MENGKUANG,MENGKUANG,MENGKUANG,28340,092437368,092437368
43,PAHANG,PPD BERA,Jenis Kebangsaan (C),CBCA084,SJK(C) MENGKARAK,KG. BARU MENGKARAK,BANDAR BERA,28200,092445271,092445271
44,PAHANG,PPD BERA,Jenis Kebangsaan (C),CBCA086,SJK(C) KEMASUL,LADANG KEMASUL,MENGKARAK,28200,TIADA,TIADA
45,PAHANG,PPD BERA,Jenis Kebangsaan (C),CBCA088,SJK(C) MENTERI,KG. MENTERI,TRIANG,28300,092554959,092554959
46,PAHANG,PPD BERA,Jenis Kebangsaan (C),CBKA081,SJK(C) KEMAYAN,KEMAYAN,KEMAYAN,28380,092407911,092407910
47,PAHANG,PPD BERA,Jenis Kebangsaan (T),CBDA097,SJK(T) LDG MENTERI,TRIANG,TRIANG,28300,092505062,092506372
48,PAHANG,PPD BERA,Jenis Kebangsaan (T),CBDA098,SJK(T) LDG KARMEN,LADANG KARMEN,BERA,28200,092446089,092446089
49,PAHANG,PPD BERA,Jenis Kebangsaan (T),CBDA099,SJK(T) LDG KEMAYAN,BATU 3/4 JALAN BAHAU,KEMAYAN,28380,092407125,092407139
50,PAHANG,PPD BERA,Kebangsaan,CBAA001,SK BUKIT GEMURUH (JHEOA),KG. BUKIT GEMURUH,BANDAR BERA,28200,TIADA,TIADA
51,PAHANG,PPD BERA,Kebangsaan,CBAA002,SK ISKANDAR,D/A PEJABAT PENDIDIKAN DAERAH BERA,BANDAR BERA,28200,TIADA,TIADA
52,PAHANG,PPD BERA,Kebangsaan,CBAA009,SK (LKTP) TEMBANGAU 1,FELDA TEMBANGAU 01,KEMAYAN,28380,064685381,064685381
53,PAHANG,PPD BERA,Kebangsaan,CBAA010,SK LKTP TEMBANGAU 3,LKTP TEMBANGAU 3,KEMAYAN,28380,064685655,064685655
54,PAHANG,PPD BERA,Kebangsaan,CBAA011,SK LKTP TEMBANGAU 6,"FELDA TEMBANGAU 6,",KEMAYAN,28380,064683093,064683093
55,PAHANG,PPD BERA,Kebangsaan,CBAA036,SK DURIAN TAWAR,SK DURIAN TAWAR,BANDAR BERA,28200,092446067,092445011
56,PAHANG,PPD BERA,Kebangsaan,CBAA038,SK KERAYONG,SK KERAYONG,BANDAR BERA,28200,092505129,092505129
57,PAHANG,PPD BERA,Kebangsaan,CBAA039,SK KUALA TRIANG,"JALAN BUKIT CHE MAN, KAMPUNG KUALA TRIANG",BANDAR BERA,28200,092790091,092790092
58,PAHANG,PPD BERA,Kebangsaan,CBAA040,SK BATU PAPAN,KAMPUNG BATU PAPAN,BANDAR BERA,28200,092493285,092493285
59,PAHANG,PPD BERA,Kebangsaan,CBAA041,SK KUALA BERA,KUALA BERA,BANDAR BERA,28200,092493373,092493363
60,PAHANG,PPD BERA,Kebangsaan,CBAA042,SK BT ROK,"KG. BUKIT ROK,",BANDAR BERA,28200,092790277,092561064
61,PAHANG,PPD BERA,Kebangsaan,CBAA045,SK (FELDA) TRIANG 3,FELDA TRIANG 3,TRIANG,28300,092469970,092469970
62,PAHANG,PPD BERA,Kebangsaan,CBAA057,SK (FELDA) BT MENDI,FELDA BUKIT MENDI,TRIANG,28320,092457154,092457154
63,PAHANG,PPD BERA,Kebangsaan,CBAA058,SK (FELDA) BT  PUCHONG,(FELDA) BUKIT PUCHONG,TRIANG,28300,092459616,092459616
64,PAHANG,PPD BERA,Kebangsaan,CBAA109,SK (FELDA) BT KEPAYANG,FELDA BUKIT KEPAYANG,TRIANG,28330,092489646,092489018
65,PAHANG,PPD BERA,Kebangsaan,CBAA121,SK (FELDA) MAYAM,SK FELDA MAYAM,TRIANG,28300,092481033,092481033
66,PAHANG,PPD BERA,Kebangsaan,CBAA123,SK BOHOR BAHARU,KAMPUNG BOHOR BARU,BANDAR BERA,28200,092496988,092496988
67,PAHANG,PPD BERA,Kebangsaan,CBAA130,SK (FELDA) PURUN,FELDA PURUN,BANDAR BERA,28200,092481978,092481978
68,PAHANG,PPD BERA,Kebangsaan,CBAA135,SK (FELDA) TEMENTI,BANDAR 32 BERA,TRIANG,28300,092461979,092461979
69,PAHANG,PPD BERA,Kebangsaan,CBAA145,SK (FELDA) SEBERTAK,FELDA SEBERTAK,BANDAR BERA,28200,092461924,092463574
70,PAHANG,PPD BERA,Kebangsaan,CBAA146,SK (FELDA) RENTAM,FELDA RENTAM,BERA,28200,092461951,092461951
71,PAHANG,PPD BERA,Kebangsaan,CBAA147,SK KEMAYAN,KG. DATO' SRI HAMZAH,KEMAYAN,28380,092407657,092407901
72,PAHANG,PPD BERA,Kebangsaan,CBAA148,SK (FELDA) KUMAI,FELDA  KUMAI,TRIANG,28300,092491385,092491385
73,PAHANG,PPD BERA,Kebangsaan,CBAA149,SK LKTP TRIANG 2,FELDA TRIANG 1,TRIANG,28300,092561582,092561246
74,PAHANG,PPD BERA,Kebangsaan,CBAA150,SK SRI BUNTAR,KG. SRI BUNTAR,TRIANG,28300,092505620,092505620
75,PAHANG,PPD BERA,Kebangsaan,CBAA151,SK MENGKUANG,FELDA MENGKUANG,TRIANG,28340,092438397,092438397
76,PAHANG,PPD BERA,Kebangsaan,CBAA152,SK KERAYONG JAYA,JALAN TEMERLOH,BERA,28200,092507086,092507087
77,PAHANG,"PPD CAMERON HIGHLANDS",Jenis Kebangsaan (C),CBC1004,SJK(C) CAMERON,JALAN BESAR RINGLET KE TANAH RATA,RINGLET,39200,054957420,054957420
78,PAHANG,"PPD CAMERON HIGHLANDS",Jenis Kebangsaan (C),CBC1005,SJK(C) TANAH RATA,TANAH RATA,TANAH RATA,39000,054915670,054915670
79,PAHANG,"PPD CAMERON HIGHLANDS",Jenis Kebangsaan (C),CBC1006,SJK(C) BRINCHANG,JALAN BESAR BRINCHANG,BRINCHANG,39100,054911286,054911286
80,PAHANG,"PPD CAMERON HIGHLANDS",Jenis Kebangsaan (C),CBC1007,SJK(C) KG RAJA,"JALAN BESAR KAMPUNG RAJA, CAMERON HIGHLANDS",TANAH RATA,39010,054981271,054981271
81,PAHANG,"PPD CAMERON HIGHLANDS",Jenis Kebangsaan (C),CBC1008,SJK(C) BERTAM VALLEY,BERTAM VALLEY,RINGLET,39200,054957505,054957505
82,PAHANG,"PPD CAMERON HIGHLANDS",Jenis Kebangsaan (C),CBC1010,SJK(C) TRINGKAP,"JALAN BESAR TRINGKAP,CAMERON HIGHLANDS",BRINCHANG,39100,054961086,054961086
83,PAHANG,"PPD CAMERON HIGHLANDS",Jenis Kebangsaan (C),CBC1011,SJK(C) KEA FARM,S.J.K(C) KEA FARM,BRINCHANG,39100,054961761,054961761
84,PAHANG,"PPD CAMERON HIGHLANDS",Jenis Kebangsaan (C),CBK1009,SJK(C) KUALA TERLA,JALAN BESAR KUALA TERLA,TANAH RATA,39000,054981169,054981169
85,PAHANG,"PPD CAMERON HIGHLANDS",Jenis Kebangsaan (T),CBD1012,SJK(T) TANAH RATA,"TANAH RATA, CAMERON HIGHLANDS",TANAH RATA,39000,054914191,054914191
86,PAHANG,"PPD CAMERON HIGHLANDS",Jenis Kebangsaan (T),CBD1013,SJK(T) LDG BOH (1),LADANG BOH 1 RINGLET,RINGLET,39200,054931210,054931210
87,PAHANG,"PPD CAMERON HIGHLANDS",Jenis Kebangsaan (T),CBD1014,SJK(T) LADANG BOH (2),LADANG BOH 2,RINGLET,39200,054931058,054931058
88,PAHANG,"PPD CAMERON HIGHLANDS",Jenis Kebangsaan (T),CBD1015,SJK(T) LDG SG PALAS,LADANG SUNGAI PALAS,TANAH RATA,39007,054961979,054961979
89,PAHANG,"PPD CAMERON HIGHLANDS",Jenis Kebangsaan (T),CBD1016,SJK(T) LADANG BLUE VALLEY,"JALAN BESAR KAMPUNG RAJA KE LADANG BLUE VALLEY",TANAH RATA,39007,054983007,054983007
90,PAHANG,"PPD CAMERON HIGHLANDS",Jenis Kebangsaan (T),CBD1017,SJK(T) SHUM YIP LEONG,JALAN LDG.SHUM YIP LEONG,RINGLET,39200,054958521,054958521
91,PAHANG,"PPD CAMERON HIGHLANDS",Jenis Kebangsaan (T),CBD1019,SJK(T) RINGLET,JALAN BESAR RINGLET,RINGLET,39200,054958509,054958509
92,PAHANG,"PPD CAMERON HIGHLANDS",Jenis Kebangsaan (T),CBD1020,SJK(T) KUALA TERLA,KUALA TERLA TANAH RATA,TANAH RATA,39010,054983133,054983133
93,PAHANG,"PPD CAMERON HIGHLANDS",Kebangsaan,CBA1001,SK TANAH RATA,TANAH RATA,TANAH RATA,39000,054912202,054912202
94,PAHANG,"PPD CAMERON HIGHLANDS",Kebangsaan,CBA1002,SK TELANOK (JHEOA),D/A PPD CAMERON HIGHLANDS,TANAH RATA,39000,TIADA,TIADA
95,PAHANG,"PPD CAMERON HIGHLANDS",Kebangsaan,CBA1003,SK LEMOI (JHEOA),D/A PPD CAMERON HIGHLANDS,TANAH RATA,39000,TIADA,TIADA
96,PAHANG,"PPD CAMERON HIGHLANDS",Kebangsaan,CBA1004,SK MENSON (JHEOA),D/A PPD CAMERON HIGHLANDS,TANAH RATA,39000,TIADA,TIADA
97,PAHANG,"PPD CAMERON HIGHLANDS",Kebangsaan,CBA1005,SK RPS TERISU (JHEOA),"D/A PEJABAT PENDIDIKAN DAERAH CAMERON HIGHLANDS",TANAH RATA,39000,TIADA,TIADA
98,PAHANG,"PPD CAMERON HIGHLANDS",Kebangsaan,CBA1006,SK BRINCHANG,JALAN BESAR BRINCHANG,BRINCHANG,39100,054914892,054914892
99,PAHANG,"PPD CAMERON HIGHLANDS",Kebangsaan,CBA1007,SK RINGLET,JALAN BESAR RINGLET KE TANAH RATA,RINGLET,39200,054958859,054958859
100,PAHANG,"PPD CAMERON HIGHLANDS",Kebangsaan,CBA1008,SK KAMPUNG RAJA,JALAN BESAR KAMPUNG RAJA,TANAH RATA,39010,054982452,054982452
101,PAHANG,"PPD CAMERON HIGHLANDS",Kebangsaan,CBB1002,SK CONVENT,TANAH RATA,TANAH RATA,39000,054911045,054911045
102,PAHANG,PPD JERANTUT,Jenis Kebangsaan (C),CBC2033,SJK(C) SG JAN,JALAN BOMBA,JERANTUT,27000,092601572,092601570
103,PAHANG,PPD JERANTUT,Jenis Kebangsaan (C),CBC2034,SJK(C) BATU BALAI,KAMPUNG BATU BALAI,JERANTUT,27030,092665820,092665820
104,PAHANG,PPD JERANTUT,Jenis Kebangsaan (C),CBC2035,SJK(C) JERANSONG,KG.JERANSONG,JERANTUT,27000,092665270,092665270
105,PAHANG,PPD JERANTUT,Jenis Kebangsaan (C),CBC2036,SJK(C) DAMAK,JALAN ULU CHEKA,JERANTUT,27030,092681721,092681721
106,PAHANG,PPD JERANTUT,Jenis Kebangsaan (T),CBD2037,SJK(TAMIL) JERANTUT,JALAN BENTA,JERANTUT,27000,092671885,092671885
107,PAHANG,PPD JERANTUT,Kebangsaan,CBA2001,SK BANDAR JERANTUT,JALAN DATO' KURNIA BUDIMAN,JERANTUT,27000,092601250,092601250
108,PAHANG,PPD JERANTUT,Kebangsaan,CBA2002,SK KG BAHARU,"KAMPUNG BAHARU, JALAN BENTA",JERANTUT,27000,092667079,092667079
